class,id
neg,10081.0
neg,10082.0
neg,10083.0
neg,10084.0
neg,10085.0
neg,10086.0
neg,10087.0
neg,10088.0
neg,10089.0
neg,10090.0
neg,10091.0
neg,10092.0
neg,10093.0
neg,10094.0
neg,10095.0
neg,10096.0
neg,10097.0
neg,10098.0
neg,10099.0
neg,10100.0
neg,10101.0
neg,10102.0
neg,10103.0
neg,10104.0
neg,10105.0
neg,10106.0
neg,10107.0
neg,10108.0
neg,10109.0
neg,10110.0
neg,10111.0
neg,10112.0
neg,10113.0
neg,10114.0
neg,10115.0
neg,10116.0
neg,10117.0
neg,10118.0
neg,10119.0
neg,10120.0
neg,10121.0
pos,10122.0
neg,10123.0
neg,10124.0
neg,10125.0
neg,10126.0
neg,10127.0
neg,10128.0
neg,10129.0
neg,10130.0
neg,10131.0
neg,10132.0
neg,10133.0
neg,10134.0
neg,10135.0
neg,10136.0
neg,10137.0
neg,10138.0
neg,10139.0
neg,10140.0
neg,10141.0
neg,10142.0
neg,10143.0
neg,10144.0
pos,10145.0
neg,10146.0
neg,10147.0
neg,10148.0
neg,10149.0
neg,10150.0
neg,10151.0
neg,10152.0
neg,10153.0
neg,10154.0
neg,10155.0
pos,10156.0
neg,10157.0
neg,10158.0
neg,10159.0
neg,10160.0
neg,10161.0
neg,10162.0
neg,10163.0
neg,10164.0
neg,10165.0
neg,10166.0
neg,10167.0
neg,10168.0
neg,10169.0
neg,10170.0
neg,10171.0
neg,10172.0
neg,10173.0
neg,10174.0
neg,10175.0
neg,10176.0
neg,10177.0
neg,10178.0
neg,10179.0
neg,10180.0
neg,10181.0
neg,10182.0
neg,10183.0
neg,10184.0
neg,10185.0
neg,10186.0
neg,10187.0
neg,10188.0
neg,10189.0
neg,10190.0
neg,10191.0
neg,10192.0
neg,10193.0
neg,10194.0
neg,10195.0
neg,10196.0
neg,10197.0
neg,10198.0
neg,10199.0
neg,10200.0
neg,10201.0
neg,10202.0
neg,10203.0
neg,10204.0
neg,10205.0
neg,10206.0
neg,10207.0
neg,10208.0
neg,10209.0
neg,10210.0
neg,10211.0
neg,10212.0
neg,10213.0
neg,10214.0
neg,10215.0
neg,10216.0
neg,10217.0
neg,10218.0
neg,10219.0
neg,10220.0
neg,10221.0
neg,10222.0
neg,10223.0
neg,10224.0
neg,10225.0
neg,10226.0
neg,10227.0
neg,10228.0
neg,10229.0
neg,10230.0
neg,10231.0
neg,10232.0
neg,10233.0
neg,10234.0
neg,10235.0
neg,10236.0
neg,10237.0
neg,10238.0
neg,10239.0
neg,10240.0
neg,10241.0
neg,10242.0
neg,10243.0
neg,10244.0
neg,10245.0
neg,10246.0
neg,10247.0
neg,10248.0
neg,10249.0
neg,10250.0
neg,10251.0
neg,10252.0
neg,10253.0
neg,10254.0
neg,10255.0
neg,10256.0
neg,10257.0
neg,10258.0
neg,10259.0
neg,10260.0
neg,10261.0
neg,10262.0
neg,10263.0
neg,10264.0
neg,10265.0
neg,10266.0
neg,10267.0
neg,10268.0
neg,10269.0
neg,10270.0
neg,10271.0
neg,10272.0
neg,10273.0
neg,10274.0
neg,10275.0
neg,10276.0
neg,10277.0
neg,10278.0
neg,10279.0
neg,10280.0
neg,10281.0
neg,10282.0
neg,10283.0
neg,10284.0
neg,10285.0
neg,10286.0
neg,10287.0
neg,10288.0
neg,10289.0
neg,10290.0
neg,10291.0
neg,10292.0
neg,10293.0
neg,10294.0
neg,10295.0
neg,10296.0
neg,10297.0
neg,10298.0
neg,10299.0
neg,10300.0
neg,10301.0
neg,10302.0
neg,10303.0
neg,10304.0
neg,10305.0
neg,10306.0
neg,10307.0
neg,10308.0
neg,10309.0
neg,10310.0
neg,10311.0
neg,10312.0
neg,10313.0
neg,10314.0
neg,10315.0
neg,10316.0
pos,10317.0
neg,10318.0
neg,10319.0
neg,10320.0
neg,10321.0
neg,10322.0
neg,10323.0
neg,10324.0
neg,10325.0
neg,10326.0
neg,10327.0
neg,10328.0
pos,10329.0
neg,10330.0
neg,10331.0
neg,10332.0
neg,10333.0
neg,10334.0
pos,10335.0
neg,10336.0
neg,10337.0
neg,10338.0
neg,10339.0
neg,10340.0
neg,10341.0
neg,10342.0
neg,10343.0
neg,10344.0
neg,10345.0
neg,10346.0
neg,10347.0
neg,10348.0
neg,10349.0
neg,10350.0
neg,10351.0
neg,10352.0
neg,10353.0
neg,10354.0
neg,10355.0
neg,10356.0
neg,10357.0
neg,10358.0
neg,10359.0
neg,10360.0
neg,10361.0
neg,10362.0
neg,10363.0
neg,10364.0
neg,10365.0
neg,10366.0
neg,10367.0
neg,10368.0
neg,10369.0
neg,10370.0
neg,10371.0
neg,10372.0
neg,10373.0
neg,10374.0
neg,10375.0
neg,10376.0
neg,10377.0
neg,10378.0
neg,10379.0
neg,10380.0
neg,10381.0
neg,10382.0
neg,10383.0
neg,10384.0
neg,10385.0
neg,10386.0
neg,10387.0
neg,10388.0
neg,10389.0
neg,10390.0
neg,10391.0
neg,10392.0
neg,10393.0
neg,10394.0
neg,10395.0
neg,10396.0
neg,10397.0
neg,10398.0
neg,10399.0
neg,10400.0
neg,10401.0
neg,10402.0
neg,10403.0
neg,10404.0
neg,10405.0
neg,10406.0
neg,10407.0
neg,10408.0
neg,10409.0
neg,10410.0
neg,10411.0
neg,10412.0
neg,10413.0
neg,10414.0
neg,10415.0
neg,10416.0
neg,10417.0
neg,10418.0
neg,10419.0
neg,10420.0
neg,10421.0
neg,10422.0
neg,10423.0
neg,10424.0
neg,10425.0
neg,10426.0
neg,10427.0
neg,10428.0
neg,10429.0
neg,10430.0
neg,10431.0
neg,10432.0
neg,10433.0
neg,10434.0
neg,10435.0
neg,10436.0
neg,10437.0
neg,10438.0
neg,10439.0
neg,10440.0
neg,10441.0
neg,10442.0
neg,10443.0
neg,10444.0
pos,10445.0
neg,10446.0
neg,10447.0
neg,10448.0
neg,10449.0
neg,10450.0
neg,10451.0
neg,10452.0
neg,10453.0
neg,10454.0
neg,10455.0
neg,10456.0
neg,10457.0
neg,10458.0
neg,10459.0
neg,10460.0
neg,10461.0
neg,10462.0
neg,10463.0
neg,10464.0
neg,10465.0
neg,10466.0
neg,10467.0
neg,10468.0
neg,10469.0
neg,10470.0
neg,10471.0
neg,10472.0
neg,10473.0
neg,10474.0
neg,10475.0
neg,10476.0
neg,10477.0
neg,10478.0
neg,10479.0
neg,10480.0
neg,10481.0
neg,10482.0
pos,10483.0
neg,10484.0
neg,10485.0
neg,10486.0
neg,10487.0
neg,10488.0
neg,10489.0
neg,10490.0
neg,10491.0
neg,10492.0
neg,10493.0
neg,10494.0
neg,10495.0
neg,10496.0
neg,10497.0
neg,10498.0
neg,10499.0
pos,10500.0
neg,10501.0
neg,10502.0
neg,10503.0
neg,10504.0
neg,10505.0
neg,10506.0
neg,10507.0
neg,10508.0
neg,10509.0
neg,10510.0
neg,10511.0
neg,10512.0
neg,10513.0
neg,10514.0
neg,10515.0
neg,10516.0
neg,10517.0
neg,10518.0
neg,10519.0
neg,10520.0
neg,10521.0
neg,10522.0
neg,10523.0
neg,10524.0
neg,10525.0
pos,10526.0
neg,10527.0
neg,10528.0
neg,10529.0
neg,10530.0
neg,10531.0
neg,10532.0
neg,10533.0
neg,10534.0
neg,10535.0
neg,10536.0
neg,10537.0
neg,10538.0
neg,10539.0
neg,10540.0
neg,10541.0
neg,10542.0
neg,10543.0
neg,10544.0
neg,10545.0
neg,10546.0
neg,10547.0
neg,10548.0
neg,10549.0
neg,10550.0
pos,10551.0
neg,10552.0
neg,10553.0
neg,10554.0
neg,10555.0
neg,10556.0
neg,10557.0
neg,10558.0
neg,10559.0
neg,10560.0
neg,10561.0
pos,10562.0
neg,10563.0
neg,10564.0
neg,10565.0
neg,10566.0
neg,10567.0
neg,10568.0
neg,10569.0
neg,10570.0
neg,10571.0
neg,10572.0
neg,10573.0
neg,10574.0
neg,10575.0
neg,10576.0
neg,10577.0
neg,10578.0
neg,10579.0
neg,10580.0
neg,10581.0
neg,10582.0
neg,10583.0
neg,10584.0
neg,10585.0
neg,10586.0
neg,10587.0
neg,10588.0
neg,10589.0
neg,10590.0
neg,10591.0
neg,10592.0
neg,10593.0
neg,10594.0
neg,10595.0
neg,10596.0
neg,10597.0
neg,10598.0
neg,10599.0
neg,10600.0
neg,10601.0
pos,10602.0
neg,10603.0
neg,10604.0
neg,10605.0
neg,10606.0
neg,10607.0
neg,10608.0
neg,10609.0
neg,10610.0
neg,10611.0
neg,10612.0
neg,10613.0
neg,10614.0
neg,10615.0
neg,10616.0
neg,10617.0
neg,10618.0
neg,10619.0
neg,10620.0
neg,10621.0
neg,10622.0
neg,10623.0
neg,10624.0
neg,10625.0
neg,10626.0
neg,10627.0
neg,10628.0
neg,10629.0
neg,10630.0
neg,10631.0
neg,10632.0
neg,10633.0
neg,10634.0
neg,10635.0
neg,10636.0
neg,10637.0
neg,10638.0
neg,10639.0
neg,10640.0
neg,10641.0
pos,10642.0
neg,10643.0
neg,10644.0
neg,10645.0
neg,10646.0
neg,10647.0
pos,10648.0
neg,10649.0
neg,10650.0
neg,10651.0
neg,10652.0
neg,10653.0
neg,10654.0
neg,10655.0
pos,10656.0
neg,10657.0
neg,10658.0
neg,10659.0
neg,10660.0
neg,10661.0
neg,10662.0
neg,10663.0
neg,10664.0
neg,10665.0
neg,10666.0
neg,10667.0
neg,10668.0
neg,10669.0
neg,10670.0
neg,10671.0
neg,10672.0
neg,10673.0
neg,10674.0
neg,10675.0
neg,10676.0
neg,10677.0
neg,10678.0
neg,10679.0
neg,10680.0
neg,10681.0
pos,10682.0
neg,10683.0
neg,10684.0
neg,10685.0
neg,10686.0
neg,10687.0
neg,10688.0
pos,10689.0
neg,10690.0
neg,10691.0
neg,10692.0
neg,10693.0
neg,10694.0
neg,10695.0
neg,10696.0
neg,10697.0
neg,10698.0
neg,10699.0
neg,10700.0
neg,10701.0
neg,10702.0
neg,10703.0
neg,10704.0
neg,10705.0
neg,10706.0
neg,10707.0
neg,10708.0
neg,10709.0
neg,10710.0
neg,10711.0
neg,10712.0
neg,10713.0
neg,10714.0
neg,10715.0
neg,10716.0
neg,10717.0
neg,10718.0
neg,10719.0
neg,10720.0
neg,10721.0
neg,10722.0
neg,10723.0
neg,10724.0
neg,10725.0
pos,10726.0
neg,10727.0
neg,10728.0
neg,10729.0
neg,10730.0
neg,10731.0
neg,10732.0
neg,10733.0
neg,10734.0
neg,10735.0
neg,10736.0
neg,10737.0
neg,10738.0
neg,10739.0
neg,10740.0
neg,10741.0
neg,10742.0
neg,10743.0
neg,10744.0
neg,10745.0
pos,10746.0
neg,10747.0
neg,10748.0
neg,10749.0
neg,10750.0
neg,10751.0
neg,10752.0
neg,10753.0
neg,10754.0
neg,10755.0
neg,10756.0
neg,10757.0
neg,10758.0
neg,10759.0
pos,10760.0
neg,10761.0
neg,10762.0
neg,10763.0
neg,10764.0
neg,10765.0
neg,10766.0
neg,10767.0
neg,10768.0
neg,10769.0
neg,10770.0
pos,10771.0
neg,10772.0
neg,10773.0
neg,10774.0
neg,10775.0
neg,10776.0
neg,10777.0
neg,10778.0
neg,10779.0
neg,10780.0
neg,10781.0
pos,10782.0
neg,10783.0
neg,10784.0
neg,10785.0
neg,10786.0
neg,10787.0
neg,10788.0
neg,10789.0
neg,10790.0
neg,10791.0
neg,10792.0
neg,10793.0
neg,10794.0
neg,10795.0
neg,10796.0
neg,10797.0
neg,10798.0
neg,10799.0
neg,10800.0
neg,10801.0
neg,10802.0
neg,10803.0
neg,10804.0
pos,10805.0
neg,10806.0
neg,10807.0
neg,10808.0
neg,10809.0
neg,10810.0
neg,10811.0
neg,10812.0
neg,10813.0
neg,10814.0
neg,10815.0
neg,10816.0
neg,10817.0
neg,10818.0
neg,10819.0
neg,10820.0
neg,10821.0
neg,10822.0
neg,10823.0
neg,10824.0
neg,10825.0
neg,10826.0
neg,10827.0
pos,10828.0
neg,10829.0
neg,10830.0
neg,10831.0
neg,10832.0
neg,10833.0
neg,10834.0
neg,10835.0
neg,10836.0
pos,10837.0
neg,10838.0
pos,10839.0
neg,10840.0
pos,10841.0
pos,10842.0
neg,10843.0
neg,10844.0
neg,10845.0
neg,10846.0
neg,10847.0
pos,10848.0
neg,10849.0
neg,10850.0
neg,10851.0
neg,10852.0
neg,10853.0
neg,10854.0
neg,10855.0
neg,10856.0
neg,10857.0
neg,10858.0
pos,10859.0
neg,10860.0
neg,10861.0
neg,10862.0
neg,10863.0
neg,10864.0
neg,10865.0
neg,10866.0
neg,10867.0
neg,10868.0
neg,10869.0
neg,10870.0
neg,10871.0
neg,10872.0
neg,10873.0
neg,10874.0
neg,10875.0
neg,10876.0
neg,10877.0
neg,10878.0
neg,10879.0
neg,10880.0
neg,10881.0
neg,10882.0
neg,10883.0
neg,10884.0
neg,10885.0
neg,10886.0
neg,10887.0
neg,10888.0
neg,10889.0
neg,10890.0
neg,10891.0
neg,10892.0
neg,10893.0
neg,10894.0
neg,10895.0
neg,10896.0
neg,10897.0
neg,10898.0
neg,10899.0
neg,10900.0
neg,10901.0
neg,10902.0
neg,10903.0
neg,10904.0
neg,10905.0
neg,10906.0
neg,10907.0
neg,10908.0
neg,10909.0
neg,10910.0
neg,10911.0
neg,10912.0
neg,10913.0
neg,10914.0
neg,10915.0
neg,10916.0
neg,10917.0
neg,10918.0
neg,10919.0
neg,10920.0
neg,10921.0
neg,10922.0
neg,10923.0
neg,10924.0
neg,10925.0
neg,10926.0
neg,10927.0
neg,10928.0
neg,10929.0
neg,10930.0
neg,10931.0
neg,10932.0
neg,10933.0
neg,10934.0
neg,10935.0
neg,10936.0
neg,10937.0
pos,10938.0
neg,10939.0
neg,10940.0
neg,10941.0
neg,10942.0
neg,10943.0
neg,10944.0
pos,10945.0
neg,10946.0
neg,10947.0
neg,10948.0
neg,10949.0
neg,10950.0
neg,10951.0
neg,10952.0
neg,10953.0
neg,10954.0
neg,10955.0
neg,10956.0
neg,10957.0
neg,10958.0
neg,10959.0
neg,10960.0
neg,10961.0
neg,10962.0
neg,10963.0
neg,10964.0
neg,10965.0
neg,10966.0
neg,10967.0
neg,10968.0
neg,10969.0
neg,10970.0
neg,10971.0
neg,10972.0
neg,10973.0
neg,10974.0
neg,10975.0
neg,10976.0
neg,10977.0
neg,10978.0
neg,10979.0
neg,10980.0
neg,10981.0
neg,10982.0
neg,10983.0
neg,10984.0
neg,10985.0
neg,10986.0
neg,10987.0
neg,10988.0
neg,10989.0
neg,10990.0
neg,10991.0
neg,10992.0
neg,10993.0
neg,10994.0
neg,10995.0
neg,10996.0
neg,10997.0
neg,10998.0
neg,10999.0
neg,11000.0
neg,11001.0
neg,11002.0
neg,11003.0
neg,11004.0
pos,11005.0
neg,11006.0
neg,11007.0
neg,11008.0
neg,11009.0
neg,11010.0
neg,11011.0
neg,11012.0
neg,11013.0
neg,11014.0
neg,11015.0
neg,11016.0
neg,11017.0
neg,11018.0
neg,11019.0
neg,11020.0
neg,11021.0
pos,11022.0
neg,11023.0
neg,11024.0
neg,11025.0
neg,11026.0
neg,11027.0
neg,11028.0
neg,11029.0
neg,11030.0
neg,11031.0
neg,11032.0
neg,11033.0
neg,11034.0
neg,11035.0
neg,11036.0
neg,11037.0
neg,11038.0
neg,11039.0
neg,11040.0
neg,11041.0
neg,11042.0
neg,11043.0
neg,11044.0
neg,11045.0
neg,11046.0
neg,11047.0
neg,11048.0
neg,11049.0
neg,11050.0
neg,11051.0
neg,11052.0
neg,11053.0
neg,11054.0
neg,11055.0
neg,11056.0
neg,11057.0
neg,11058.0
neg,11059.0
neg,11060.0
neg,11061.0
neg,11062.0
neg,11063.0
neg,11064.0
neg,11065.0
neg,11066.0
neg,11067.0
neg,11068.0
neg,11069.0
neg,11070.0
neg,11071.0
neg,11072.0
neg,11073.0
neg,11074.0
neg,11075.0
neg,11076.0
neg,11077.0
neg,11078.0
neg,11079.0
neg,11080.0
neg,11081.0
neg,11082.0
neg,11083.0
neg,11084.0
neg,11085.0
neg,11086.0
neg,11087.0
neg,11088.0
neg,11089.0
neg,11090.0
neg,11091.0
neg,11092.0
neg,11093.0
neg,11094.0
neg,11095.0
neg,11096.0
neg,11097.0
neg,11098.0
neg,11099.0
neg,11100.0
neg,11101.0
neg,11102.0
neg,11103.0
neg,11104.0
neg,11105.0
neg,11106.0
neg,11107.0
neg,11108.0
neg,11109.0
neg,11110.0
neg,11111.0
neg,11112.0
neg,11113.0
neg,11114.0
neg,11115.0
neg,11116.0
neg,11117.0
neg,11118.0
neg,11119.0
neg,11120.0
neg,11121.0
neg,11122.0
neg,11123.0
neg,11124.0
neg,11125.0
neg,11126.0
neg,11127.0
neg,11128.0
neg,11129.0
neg,11130.0
neg,11131.0
neg,11132.0
neg,11133.0
neg,11134.0
neg,11135.0
neg,11136.0
neg,11137.0
neg,11138.0
neg,11139.0
neg,11140.0
neg,11141.0
neg,11142.0
neg,11143.0
neg,11144.0
neg,11145.0
neg,11146.0
neg,11147.0
neg,11148.0
neg,11149.0
neg,11150.0
neg,11151.0
neg,11152.0
neg,11153.0
neg,11154.0
pos,11155.0
neg,11156.0
neg,11157.0
neg,11158.0
neg,11159.0
neg,11160.0
neg,11161.0
neg,11162.0
neg,11163.0
neg,11164.0
neg,11165.0
neg,11166.0
neg,11167.0
neg,11168.0
neg,11169.0
neg,11170.0
neg,11171.0
neg,11172.0
neg,11173.0
neg,11174.0
neg,11175.0
neg,11176.0
neg,11177.0
neg,11178.0
neg,11179.0
neg,11180.0
neg,11181.0
neg,11182.0
neg,11183.0
neg,11184.0
neg,11185.0
neg,11186.0
neg,11187.0
neg,11188.0
neg,11189.0
neg,11190.0
neg,11191.0
neg,11192.0
neg,11193.0
neg,11194.0
neg,11195.0
neg,11196.0
neg,11197.0
pos,11198.0
neg,11199.0
neg,11200.0
neg,11201.0
neg,11202.0
neg,11203.0
neg,11204.0
neg,11205.0
neg,11206.0
neg,11207.0
neg,11208.0
neg,11209.0
neg,11210.0
neg,11211.0
neg,11212.0
neg,11213.0
neg,11214.0
neg,11215.0
neg,11216.0
neg,11217.0
neg,11218.0
neg,11219.0
neg,11220.0
neg,11221.0
neg,11222.0
neg,11223.0
neg,11224.0
neg,11225.0
neg,11226.0
neg,11227.0
neg,11228.0
neg,11229.0
neg,11230.0
neg,11231.0
neg,11232.0
neg,11233.0
neg,11234.0
neg,11235.0
neg,11236.0
neg,11237.0
neg,11238.0
neg,11239.0
neg,11240.0
neg,11241.0
neg,11242.0
neg,11243.0
neg,11244.0
neg,11245.0
neg,11246.0
neg,11247.0
neg,11248.0
neg,11249.0
neg,11250.0
neg,11251.0
neg,11252.0
neg,11253.0
neg,11254.0
neg,11255.0
neg,11256.0
neg,11257.0
neg,11258.0
neg,11259.0
neg,11260.0
neg,11261.0
neg,11262.0
neg,11263.0
neg,11264.0
neg,11265.0
neg,11266.0
neg,11267.0
neg,11268.0
neg,11269.0
neg,11270.0
neg,11271.0
neg,11272.0
neg,11273.0
neg,11274.0
neg,11275.0
neg,11276.0
neg,11277.0
neg,11278.0
neg,11279.0
neg,11280.0
pos,11281.0
neg,11282.0
neg,11283.0
neg,11284.0
neg,11285.0
neg,11286.0
neg,11287.0
neg,11288.0
neg,11289.0
neg,11290.0
neg,11291.0
neg,11292.0
neg,11293.0
neg,11294.0
pos,11295.0
neg,11296.0
pos,11297.0
neg,11298.0
neg,11299.0
neg,11300.0
neg,11301.0
neg,11302.0
neg,11303.0
neg,11304.0
neg,11305.0
neg,11306.0
neg,11307.0
neg,11308.0
neg,11309.0
neg,11310.0
neg,11311.0
neg,11312.0
neg,11313.0
neg,11314.0
neg,11315.0
neg,11316.0
neg,11317.0
neg,11318.0
neg,11319.0
neg,11320.0
neg,11321.0
neg,11322.0
neg,11323.0
neg,11324.0
neg,11325.0
neg,11326.0
neg,11327.0
neg,11328.0
neg,11329.0
neg,11330.0
neg,11331.0
neg,11332.0
neg,11333.0
neg,11334.0
neg,11335.0
neg,11336.0
neg,11337.0
neg,11338.0
neg,11339.0
neg,11340.0
neg,11341.0
neg,11342.0
neg,11343.0
neg,11344.0
neg,11345.0
neg,11346.0
neg,11347.0
neg,11348.0
neg,11349.0
neg,11350.0
neg,11351.0
neg,11352.0
neg,11353.0
neg,11354.0
neg,11355.0
neg,11356.0
neg,11357.0
neg,11358.0
neg,11359.0
neg,11360.0
neg,11361.0
neg,11362.0
neg,11363.0
neg,11364.0
neg,11365.0
neg,11366.0
neg,11367.0
neg,11368.0
neg,11369.0
neg,11370.0
neg,11371.0
neg,11372.0
neg,11373.0
neg,11374.0
neg,11375.0
neg,11376.0
neg,11377.0
neg,11378.0
neg,11379.0
neg,11380.0
pos,11381.0
neg,11382.0
neg,11383.0
neg,11384.0
neg,11385.0
neg,11386.0
neg,11387.0
neg,11388.0
neg,11389.0
neg,11390.0
neg,11391.0
neg,11392.0
neg,11393.0
neg,11394.0
neg,11395.0
neg,11396.0
neg,11397.0
pos,11398.0
neg,11399.0
neg,11400.0
neg,11401.0
neg,11402.0
neg,11403.0
neg,11404.0
neg,11405.0
neg,11406.0
neg,11407.0
neg,11408.0
neg,11409.0
neg,11410.0
neg,11411.0
neg,11412.0
neg,11413.0
neg,11414.0
neg,11415.0
neg,11416.0
neg,11417.0
neg,11418.0
neg,11419.0
neg,11420.0
neg,11421.0
neg,11422.0
neg,11423.0
neg,11424.0
pos,11425.0
neg,11426.0
neg,11427.0
neg,11428.0
neg,11429.0
neg,11430.0
neg,11431.0
neg,11432.0
neg,11433.0
neg,11434.0
neg,11435.0
neg,11436.0
neg,11437.0
neg,11438.0
neg,11439.0
neg,11440.0
neg,11441.0
neg,11442.0
neg,11443.0
neg,11444.0
neg,11445.0
neg,11446.0
neg,11447.0
neg,11448.0
neg,11449.0
neg,11450.0
neg,11451.0
neg,11452.0
neg,11453.0
neg,11454.0
neg,11455.0
neg,11456.0
neg,11457.0
neg,11458.0
neg,11459.0
neg,11460.0
neg,11461.0
neg,11462.0
neg,11463.0
neg,11464.0
neg,11465.0
neg,11466.0
neg,11467.0
neg,11468.0
neg,11469.0
neg,11470.0
pos,11471.0
neg,11472.0
neg,11473.0
neg,11474.0
neg,11475.0
neg,11476.0
neg,11477.0
neg,11478.0
neg,11479.0
neg,11480.0
neg,11481.0
neg,11482.0
neg,11483.0
neg,11484.0
neg,11485.0
neg,11486.0
neg,11487.0
neg,11488.0
neg,11489.0
neg,11490.0
neg,11491.0
neg,11492.0
neg,11493.0
neg,11494.0
neg,11495.0
neg,11496.0
neg,11497.0
neg,11498.0
neg,11499.0
neg,11500.0
neg,11501.0
neg,11502.0
neg,11503.0
neg,11504.0
neg,11505.0
neg,11506.0
neg,11507.0
neg,11508.0
neg,11509.0
neg,11510.0
neg,11511.0
neg,11512.0
neg,11513.0
neg,11514.0
neg,11515.0
neg,11516.0
neg,11517.0
neg,11518.0
neg,11519.0
pos,11520.0
neg,11521.0
neg,11522.0
neg,11523.0
neg,11524.0
neg,11525.0
neg,11526.0
neg,11527.0
neg,11528.0
neg,11529.0
neg,11530.0
neg,11531.0
neg,11532.0
pos,11533.0
neg,11534.0
neg,11535.0
neg,11536.0
neg,11537.0
neg,11538.0
pos,11539.0
neg,11540.0
neg,11541.0
neg,11542.0
neg,11543.0
neg,11544.0
neg,11545.0
neg,11546.0
neg,11547.0
neg,11548.0
neg,11549.0
neg,11550.0
neg,11551.0
neg,11552.0
neg,11553.0
neg,11554.0
neg,11555.0
neg,11556.0
neg,11557.0
neg,11558.0
neg,11559.0
neg,11560.0
pos,11561.0
neg,11562.0
neg,11563.0
neg,11564.0
neg,11565.0
neg,11566.0
neg,11567.0
neg,11568.0
pos,11569.0
neg,11570.0
neg,11571.0
neg,11572.0
neg,11573.0
neg,11574.0
neg,11575.0
neg,11576.0
neg,11577.0
neg,11578.0
neg,11579.0
neg,11580.0
neg,11581.0
neg,11582.0
neg,11583.0
neg,11584.0
neg,11585.0
neg,11586.0
neg,11587.0
neg,11588.0
neg,11589.0
neg,11590.0
neg,11591.0
neg,11592.0
neg,11593.0
neg,11594.0
neg,11595.0
neg,11596.0
neg,11597.0
neg,11598.0
neg,11599.0
neg,11600.0
neg,11601.0
neg,11602.0
neg,11603.0
pos,11604.0
neg,11605.0
neg,11606.0
neg,11607.0
neg,11608.0
neg,11609.0
neg,11610.0
neg,11611.0
neg,11612.0
neg,11613.0
neg,11614.0
neg,11615.0
neg,11616.0
neg,11617.0
neg,11618.0
neg,11619.0
neg,11620.0
pos,11621.0
neg,11622.0
neg,11623.0
neg,11624.0
neg,11625.0
neg,11626.0
neg,11627.0
neg,11628.0
neg,11629.0
neg,11630.0
neg,11631.0
neg,11632.0
neg,11633.0
neg,11634.0
neg,11635.0
pos,11636.0
neg,11637.0
neg,11638.0
neg,11639.0
neg,11640.0
neg,11641.0
neg,11642.0
neg,11643.0
neg,11644.0
neg,11645.0
neg,11646.0
neg,11647.0
neg,11648.0
neg,11649.0
neg,11650.0
neg,11651.0
neg,11652.0
neg,11653.0
neg,11654.0
neg,11655.0
neg,11656.0
neg,11657.0
neg,11658.0
neg,11659.0
pos,11660.0
neg,11661.0
neg,11662.0
neg,11663.0
neg,11664.0
neg,11665.0
neg,11666.0
neg,11667.0
neg,11668.0
neg,11669.0
neg,11670.0
neg,11671.0
neg,11672.0
neg,11673.0
neg,11674.0
neg,11675.0
neg,11676.0
neg,11677.0
neg,11678.0
neg,11679.0
neg,11680.0
neg,11681.0
neg,11682.0
neg,11683.0
neg,11684.0
neg,11685.0
neg,11686.0
neg,11687.0
neg,11688.0
neg,11689.0
neg,11690.0
neg,11691.0
neg,11692.0
neg,11693.0
neg,11694.0
neg,11695.0
neg,11696.0
neg,11697.0
neg,11698.0
neg,11699.0
neg,11700.0
neg,11701.0
neg,11702.0
neg,11703.0
neg,11704.0
neg,11705.0
neg,11706.0
neg,11707.0
neg,11708.0
neg,11709.0
neg,11710.0
neg,11711.0
neg,11712.0
neg,11713.0
neg,11714.0
neg,11715.0
neg,11716.0
neg,11717.0
neg,11718.0
neg,11719.0
neg,11720.0
neg,11721.0
neg,11722.0
neg,11723.0
neg,11724.0
neg,11725.0
neg,11726.0
neg,11727.0
neg,11728.0
neg,11729.0
neg,11730.0
neg,11731.0
neg,11732.0
neg,11733.0
neg,11734.0
neg,11735.0
neg,11736.0
neg,11737.0
neg,11738.0
neg,11739.0
pos,11740.0
neg,11741.0
neg,11742.0
neg,11743.0
neg,11744.0
neg,11745.0
neg,11746.0
neg,11747.0
neg,11748.0
neg,11749.0
neg,11750.0
neg,11751.0
neg,11752.0
neg,11753.0
neg,11754.0
neg,11755.0
neg,11756.0
neg,11757.0
neg,11758.0
neg,11759.0
neg,11760.0
neg,11761.0
neg,11762.0
neg,11763.0
neg,11764.0
neg,11765.0
neg,11766.0
neg,11767.0
neg,11768.0
neg,11769.0
neg,11770.0
neg,11771.0
neg,11772.0
neg,11773.0
neg,11774.0
neg,11775.0
neg,11776.0
neg,11777.0
neg,11778.0
neg,11779.0
neg,11780.0
pos,11781.0
neg,11782.0
neg,11783.0
pos,11784.0
neg,11785.0
neg,11786.0
neg,11787.0
neg,11788.0
neg,11789.0
neg,11790.0
neg,11791.0
neg,11792.0
neg,11793.0
neg,11794.0
neg,11795.0
neg,11796.0
neg,11797.0
neg,11798.0
neg,11799.0
neg,11800.0
neg,11801.0
neg,11802.0
neg,11803.0
neg,11804.0
neg,11805.0
neg,11806.0
neg,11807.0
neg,11808.0
neg,11809.0
neg,11810.0
neg,11811.0
neg,11812.0
neg,11813.0
neg,11814.0
neg,11815.0
neg,11816.0
pos,11817.0
neg,11818.0
neg,11819.0
neg,11820.0
neg,11821.0
neg,11822.0
neg,11823.0
neg,11824.0
neg,11825.0
neg,11826.0
neg,11827.0
neg,11828.0
pos,11829.0
